mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension,target
9.268,12.87,61.49,248.7,0.1634,0.2239,0.34453454197797523,0.3398582845310124,0.2378,0.07874999999999999,0.4016821542426914,1.093,0.4318377499282502,0.1667296405451019,0.009783,0.04542,0.03483,0.02188,0.02542,0.008023,0.08360014229811452,16.38,0.0928333084316948,0.06564488968804408,0.1902,0.3441,0.2099,0.1025,0.3038,0.12301,1
9.676,13.14,64.12,272.5,0.1255,0.2204,0.4206649906164795,0.4554308085546964,0.2057,0.07874999999999999,0.2209862307535779,1.39,0.1970726107337606,0.13688002216680523,0.012611500000000001,0.04888,0.05189,0.0145,0.02632,0.008023,0.09498399146211312,18.04,0.09492504606803126,0.08157091075149131,0.2006,0.3663,0.2913,0.1075,0.2848,0.12301,1
12.22,20.04,79.47,453.1,0.1096,0.1152,0.28947275238128956,0.14016242275212737,0.2124,0.06894,0.09441768975106832,0.7959,0.04375777288816607,0.0727726139197461,0.006272,0.02198,0.03966,0.009894,0.0132,0.003813,0.18605478477410176,24.17,0.17291697793714828,0.18842937466107257,0.1402,0.2315,0.3535,0.08088,0.2709,0.08839,1
11.06,17.12,71.25,366.5,0.1194,0.1071,0.14386884317127577,0.2761833888763064,0.1954,0.07874999999999999,0.09007664654412262,1.03,0.10733760642877643,0.06924607672737348,0.012611500000000001,0.02348,0.018,0.01285,0.0222,0.008023,0.13376022767698326,20.74,0.1278450122018029,0.12894939635242747,0.1662,0.2031,0.1256,0.09514,0.278,0.1168,1
16.3,15.7,104.7,819.8,0.09427,0.06712,0.19567295775645333,0.29527291552075585,0.1711,0.05657,0.12914603540663364,0.4706,0.07442839376255617,0.1746643492279403,0.007394,0.01203,0.0247,0.01431,0.01344,0.002569,0.33404482390608325,17.76,0.29578166243338816,0.42412306989753695,0.1354,0.1361,0.1947,0.1357,0.23,0.0723,1
15.46,23.95,103.8,731.3,0.1183,0.187,0.7188130731914592,0.5513314135956257,0.1807,0.07083,0.3006172420809876,1.961,0.4171051372811633,0.32391244111942374,0.009538,0.0494,0.06019,0.02041,0.02105,0.006,0.32657417289220914,36.33,0.33512625130733603,0.413391557496361,0.1732,0.4967,0.5911,0.2163,0.3013,0.1067,0
11.74,14.69,76.31,426.0,0.08099,0.09661,0.23816437095003715,0.17077037564305825,0.1499,0.06758,0.1097469985755952,0.6417,0.11250358748684586,0.07856621073578679,0.006982,0.03916,0.04017,0.01528,0.0226,0.006822,0.16079686944147986,17.6,0.15359330643956376,0.16474013186060454,0.1073,0.2793,0.269,0.1056,0.2604,0.09879,1
14.81,14.7,94.66,680.7,0.08472,0.05016,0.12095888955773519,0.1644287701815123,0.1659,0.05348,0.14474665943159468,0.6232,0.1760260212379221,0.1752940880122925,0.006708,0.01197,0.01482,0.01056,0.0158,0.001779,0.2732123799359658,17.58,0.25544100801832764,0.32822444844022036,0.1139,0.1011,0.1101,0.07955,0.2334,0.06142,1
13.4,20.52,88.64,556.7,0.1106,0.1469,0.511667433872738,0.5288122431811565,0.2116,0.07325,0.37862036220579254,0.9306,0.4469530278388979,0.3383964331595255,0.005414,0.02265,0.03452,0.01334,0.01705,0.004005,0.3016720028459623,29.66,0.3132128094028587,0.37628792419442303,0.1574,0.3856,0.5106,0.2051,0.3585,0.1109,0
14.58,13.66,94.29,658.8,0.09832,0.08918,0.2911369993980383,0.28142491992105356,0.1739,0.0564,0.41375568066200896,0.6237,0.3451640677317516,0.3817224615229603,0.004953,0.01812,0.03035,0.008648,0.01539,0.002281,0.3141230878690858,17.24,0.28930723641615624,0.3863344464423324,0.1223,0.1928,0.2492,0.09186,0.2626,0.07048,1
15.05,19.07,97.26,701.9,0.09215,0.08597,0.2650755993059735,0.2805189762836898,0.1561,0.05915,0.37238011259580817,1.198,0.3583660193245958,0.39910325197108243,0.004952,0.0163,0.02967,0.009423,0.01152,0.001718,0.343294201351832,28.06,0.3157029732556402,0.4462710848531552,0.1246,0.2101,0.2866,0.112,0.2282,0.06954,0
11.34,18.61,72.76,391.2,0.1049,0.08499,0.1523317162989979,0.16785841395153206,0.1927,0.06211,0.17838974428542356,1.01,0.14043815172677698,0.14342930552406863,0.008577,0.01641,0.02099,0.01107,0.02434,0.001217,0.16150836001422986,23.03,0.14313461825788143,0.16748009247367074,0.1483,0.1574,0.1624,0.08542,0.306,0.06783,1
18.31,20.58,120.8,1052.0,0.1068,0.1248,0.5555752275061081,0.611576665480312,0.186,0.05941,0.587940039340704,0.9225,0.47086960681144163,0.762714426056072,0.006176,0.01877,0.02913,0.01046,0.01559,0.002725,0.495553183920313,26.2,0.4571442800936301,0.7465251020349917,0.1492,0.2536,0.3759,0.151,0.3074,0.07863,0
19.89,20.26,130.5,1214.0,0.1037,0.131,0.49962820013455606,0.6102824602840782,0.1802,0.06188,0.5377467272603947,0.8737,0.5542906342676742,0.6662384442933073,0.005089,0.02303,0.03052,0.01178,0.01057,0.003391,0.5620775524724297,25.23,0.5482842771054335,0.8338613465764764,0.1417,0.3309,0.4185,0.1613,0.2549,0.09136,0
12.88,18.22,84.45,493.1,0.1218,0.1661,0.1708508905492015,0.34315850778140883,0.1709,0.07253,0.4491623143186596,1.169,0.46283363627666696,0.34721277614045687,0.005273,0.02329,0.01405,0.01244,0.01816,0.003299,0.2532906438989684,24.37,0.24353802480203202,0.27941890001997893,0.1456,0.2961,0.1246,0.1096,0.2582,0.08893,1
12.75,16.7,82.51,493.8,0.1125,0.1117,0.13738890265925424,0.193807228136021,0.212,0.06623,0.36885301499016476,1.003,0.33253611403424854,0.2747928159399481,0.007509,0.01561,0.01977,0.009199,0.01805,0.003629,0.23194592671647096,21.74,0.21524976343443397,0.2505351485572395,0.1475,0.1979,0.1423,0.08045,0.3071,0.08557,1
9.295,13.9,59.96,257.8,0.1371,0.1225,0.11798449063418433,0.15666353900410912,0.2197,0.07696,0.32869836532591734,1.13,0.312063522433751,0.16156578251341341,0.012611500000000001,0.0254,0.02197,0.0158,0.035960000000000006,0.003901,0.09391675560298829,17.84,0.08680711190796359,0.08071467305990812,0.185,0.2097,0.09996,0.07262,0.3681,0.08982,1
24.63,21.6,165.5,1326.3000000000002,0.103,0.2106,0.817959703976488,0.9518879218300064,0.1991,0.06739,0.9999999999999999,0.9004,0.9999999999999999,0.9999999999999998,0.004989,0.03212,0.03571,0.01597,0.01879,0.00476,0.7822838847385273,26.93,0.7733950893968824,1.0,0.1342,0.4188,0.4658,0.2475,0.3157,0.09671,0
11.26,19.83,71.3,388.1,0.08511,0.04413,0.017941999220990757,0.036651891157343,0.1637,0.06343,0.031065590449704916,1.083,0.04289677604515449,0.0318647824882239,0.0042,0.0059,0.003846,0.004065,0.01487,0.002295,0.1422981145499822,26.43,0.1293391105134718,0.14310585951993607,0.1108,0.07723,0.02533,0.02832,0.2557,0.07613,1
13.71,18.68,88.73,571.0,0.09916,0.107,0.19068021670620725,0.24479891286763522,0.1714,0.06843,0.2816251780506003,1.249,0.29216492872859456,0.24746215269906044,0.006739,0.02251,0.02086,0.01352,0.0187,0.003747,0.25542511561721803,25.63,0.24413566412669957,0.29494534349402063,0.1425,0.2566,0.1935,0.1284,0.2849,0.09031,1
9.847,15.68,63.0,293.2,0.09492,0.08419,0.08250416061754186,0.15633998770505067,0.1387,0.06891,0.18761446110018312,1.216,0.23323447814024678,0.10627471724728582,0.008732,0.02042,0.01062,0.006801,0.01824,0.003494,0.1177516897901103,22.99,0.11907963544001193,0.10919884693324203,0.1419,0.2243,0.08434,0.06528,0.2502,0.09209,1
8.571,13.1,54.53,221.3,0.1036,0.07632,0.09082539570128534,0.09771249231565667,0.1678,0.07126,0.020619955232991927,0.6793,0.05969578111546922,0.005692838610544343,0.007897,0.01762,0.01801,0.00732,0.01592,0.003925,0.054891497687655666,18.45,0.06419642412470739,0.05160259154607988,0.1641,0.2235,0.1754,0.08512,0.2983,0.1049,1
13.46,18.75,87.44,551.1,0.1075,0.1138,0.1487553556885379,0.20396673892645684,0.1723,0.06317,0.11978566099165708,0.6068,0.13125418540132017,0.1167283810675332,0.004413,0.01443,0.01509,0.007369,0.01354,0.001787,0.263963002490217,25.16,0.2564370735594403,0.3051631132802466,0.1624,0.3124,0.2654,0.1427,0.3518,0.08665,1
12.34,12.27,78.94,468.5,0.09003,0.06307,0.10474133352218404,0.17128805772155178,0.1689,0.05808,0.006918537611069642,0.4957,0.0027551898976370393,0.027116552054207918,0.003681,0.009169,0.008732,0.00574,0.01129,0.001366,0.2020633226609747,19.27,0.183325862841775,0.21674230099608988,0.1292,0.2074,0.1791,0.107,0.311,0.07592,1
13.94,13.17,90.31,594.2,0.1248,0.09755,0.35763606104599693,0.4280583686543502,0.1976,0.06457,0.5895679305433087,2.43415,0.6379029943556873,0.47782060001511384,0.01004,0.03247,0.04763,0.025318,0.01715,0.005528,0.2379935965848452,15.38,0.2196822550923851,0.26720324228672543,0.1394,0.1364,0.1559,0.1015,0.216,0.07253,1
12.07,13.44,77.83,445.2,0.11,0.09009,0.1338833610707836,0.18105930695311745,0.1657,0.06608,0.18964932510343893,0.504,0.18310532861379503,0.14783747701453437,0.007327,0.01153,0.01798,0.007986,0.01962,0.002234,0.1963713980789754,15.77,0.18183176453010608,0.20817992408025804,0.1521,0.1632,0.1622,0.07393,0.2781,0.08052,1
11.75,17.56,75.89,422.9,0.1073,0.09713,0.18703303707375799,0.28731355356391763,0.1598,0.06677,0.44346469510954345,1.907,0.45766765521859754,0.3004861583415199,0.006587,0.01815,0.01737,0.01316,0.01835,0.002318,0.19815012451085023,27.98,0.1898002888590069,0.2095499043867911,0.1349,0.1854,0.1366,0.101,0.2478,0.07757,1
11.67,20.02,75.21,416.2,0.1016,0.09453,0.14871994617754328,0.13958003041382214,0.1859,0.06461,0.12914603540663364,0.8745,0.12168755381230267,0.10753419481599033,0.005251,0.01727,0.0184,0.005298,0.01449,0.002671,0.19281394521522588,28.81,0.1822301907465511,0.20857950166966355,0.155,0.2964,0.2758,0.0812,0.3206,0.0895,1
13.68,16.33,87.76,575.5,0.09277,0.07255,0.062037463262632334,0.12165528844598314,0.1631,0.06155,0.1264328834022926,0.4801,0.11786090117669568,0.1315902163782463,0.003828,0.007228,0.007078,0.005077,0.01054,0.001697,0.28175026680896476,20.2,0.25494297524777126,0.33575934012615233,0.1264,0.1564,0.1206,0.08704,0.2806,0.07782,1
20.47,20.67,134.7,1299.0,0.09156,0.1313,0.5392868524485676,0.6568091370886856,0.2166,0.05419,0.9795835311673337,1.736,0.8439682387831244,0.9999999999999998,0.004938,0.03089,0.04093,0.01699,0.02816,0.002719,0.544290288153682,27.15,0.5059514916081478,0.8332905214487543,0.1097,0.2534,0.3092,0.1613,0.322,0.06386,0
10.96,17.62,70.79,365.6,0.09687,0.09752,0.1863602563648596,0.18041220435500052,0.1619,0.06408,0.05317777928508444,1.583,0.07806371376638285,0.04141162245900401,0.009501,0.03378,0.04401,0.01346,0.01322,0.003534,0.13127001067235855,26.51,0.12958812689875,0.1268944258926278,0.1428,0.251,0.2123,0.09861,0.2289,0.08278,1
20.55,20.86,137.8,1308.0,0.1046,0.1739,0.7382883042385183,0.8554696347105836,0.2127,0.06251,0.7964457708743131,0.9901,0.7555725629006027,0.9999999999999998,0.004578,0.02616,0.04005,0.01421,0.01948,0.002689,0.5823550337958022,25.48,0.5467901787937646,0.9269058423951821,0.1268,0.3135,0.4433,0.2148,0.3077,0.07569,0
14.27,22.55,93.77,629.8,0.1038,0.1154,0.5180411458517757,0.3972562849839843,0.1926,0.05982,0.12371973139795153,1.851,0.21773653496603845,0.14783747701453437,0.006113,0.02583,0.04645,0.01276,0.01451,0.003756,0.2618285307719672,34.27,0.2683898600527915,0.3100151268658846,0.138,0.2733,0.4234,0.1362,0.2698,0.08351,0
11.69,24.44,76.37,406.4,0.1236,0.1552,0.159873942140859,0.2932021872067817,0.2131,0.07405,0.24988129959981006,1.978,0.2680570171242705,0.17819088642031286,0.012611500000000001,0.03495,0.01865,0.01766,0.0156,0.005824,0.17965136961935257,32.19,0.17784750236565572,0.17267460113594202,0.1768,0.3251,0.1395,0.1308,0.2803,0.0997,1
7.729,25.49,47.98,178.8,0.08098,0.04878,0.0,0.0,0.187,0.07285,0.3611205317777928,1.462,0.33196211613890747,0.1553943424267614,0.012611500000000001,0.009692,0.0,0.0,0.02882,0.006872,0.04080398434720739,30.92,0.033667015289606084,0.0358478180209493,0.1256,0.0834,0.0,0.0,0.3058,0.09938,1
7.691,25.44,48.34,170.4,0.08668,0.1199,0.32760879572253104,0.08826479438314946,0.2037,0.07751,0.14664586583463338,1.479,0.1316368506648809,0.06206705458575784,0.012611500000000001,0.061505,0.08249,0.01364,0.02105,0.007551,0.026609747420846708,31.89,0.02031973703869716,0.0219196849045295,0.1596,0.3064,0.3393,0.05,0.279,0.1066,1
11.54,14.44,74.65,402.9,0.09984,0.112,0.23855387557097832,0.16785841395153206,0.1818,0.06782,0.22641253476226,1.768,0.16665072228068495,0.1770573566084788,0.01215,0.04112,0.05553,0.01494,0.0184,0.005512,0.15403770900035574,19.68,0.14129189700682304,0.15560692981705054,0.1345,0.2118,0.1797,0.06918,0.2329,0.08134,1
14.47,24.99,95.81,656.4,0.08837,0.123,0.3572819659360504,0.25172291066748637,0.1872,0.06341,0.19358339550973339,1.079,0.3554960298478905,0.20539560190433007,0.007138,0.04653,0.03829,0.01162,0.02068,0.006111,0.29491284240483806,31.73,0.3142088749439714,0.3560236321602877,0.134,0.4202,0.404,0.1205,0.3187,0.1023,1
14.74,25.42,94.7,668.6,0.08275,0.07214,0.1453560426330512,0.19587795644999517,0.184,0.0568,0.25991996201587186,1.385,0.27169233712809715,0.2595531373586236,0.004775,0.01172,0.01947,0.01269,0.0187,0.002626,0.30522945570971194,32.29,0.28382887594003686,0.3660130718954248,0.106,0.1376,0.1611,0.1095,0.2722,0.06956,1
13.21,28.06,84.88,538.4,0.08671,0.06877,0.10576820934102898,0.21192610088329508,0.1628,0.05781,0.16767279386827647,1.597,0.14962211805223374,0.13914708179047333,0.004973,0.01372,0.01498,0.009117,0.01724,0.001343,0.22909996442547131,37.17,0.2095223865730365,0.25367468675971117,0.1072,0.1381,0.1062,0.07958,0.2473,0.06443,1
13.87,20.7,89.77,584.8,0.09578,0.1018,0.13059027654828084,0.1532986054939011,0.162,0.06688,0.21773044834836872,1.047,0.2523677413182818,0.20552154966120054,0.006298,0.02172,0.02615,0.009061,0.0149,0.003599,0.2532906438989684,24.75,0.24284077892325318,0.2873533692953164,0.1264,0.2037,0.1377,0.06845,0.2249,0.08492,1
13.62,23.23,87.19,573.2,0.09246,0.06747,0.10530788569809849,0.1580871647199664,0.1664,0.05801,0.31811707250898724,1.336,0.25045441500047827,0.307791128240006,0.005868,0.02099,0.02021,0.009064,0.02087,0.002583,0.263963002490217,29.09,0.23492205787140796,0.31087136455746783,0.1216,0.1517,0.1049,0.07174,0.2642,0.06953,1
10.32,16.35,65.31,324.9,0.09434,0.04994,0.035834425126589,0.035558287766525386,0.1885,0.06201,0.13416536661466458,0.967,0.11460824643642975,0.07768457643769366,0.007086,0.007247,0.01012,0.005495,0.0156,0.002606,0.11810743507648525,21.77,0.10314258678221028,0.11399377800610783,0.1285,0.08842,0.04384,0.02381,0.2681,0.07399,1
10.26,16.58,65.85,320.8,0.08877,0.08066,0.15431464891469845,0.15776361342090792,0.1669,0.06714,0.00393407040629451,1.023,0.04433177078350711,0.0065996624600115905,0.01027,0.03084,0.02613,0.01097,0.02277,0.00589,0.10316613304873712,22.04,0.10294337367398776,0.09829608699374948,0.1461,0.2246,0.1783,0.08333,0.2691,0.09479,1
9.683,19.34,61.05,285.7,0.08491,0.0503,0.08275202719450442,0.06221891480894297,0.158,0.06235,0.24988129959981006,1.363,0.24815842341911404,0.14405904430842084,0.00744,0.01123,0.02337,0.009615,0.02203,0.004154,0.10672358591248665,25.59,0.09308232481697293,0.10217769786225991,0.1199,0.09546,0.0935,0.03846,0.2552,0.0792,1
10.82,24.21,68.89,361.6,0.08192,0.06602,0.05481392301972309,0.05280357200634162,0.1976,0.06328,0.5536186664857897,1.918,0.5370706974074428,0.3299579334492053,0.008263,0.0187,0.01277,0.005917,0.02466,0.002977,0.18143009605122729,31.45,0.16679117485930578,0.18289237092216803,0.1204,0.1633,0.06194,0.03264,0.3059,0.07626,1
10.86,21.48,68.51,360.5,0.07431,0.04227,0.0,0.0,0.1661,0.05948,0.2778267652445229,1.304,0.2598297139577155,0.1746643492279403,0.009579,0.01104,0.0,0.0,0.03004,0.002228,0.13269299181785843,24.77,0.11788435679067683,0.129634386505694,0.1001,0.07348,0.0,0.0,0.2458,0.06592,1
11.13,22.44,71.49,378.4,0.09566,0.08194,0.17081548103820682,0.14605105639499144,0.203,0.06552,0.22858305636573292,1.467,0.2366784655122931,0.13914708179047333,0.003495,0.03051,0.03445,0.01024,0.02912,0.004723,0.1454998221273568,28.26,0.13641117585537127,0.14350543710934158,0.1087,0.1782,0.1564,0.06413,0.3169,0.08032,1
12.77,29.43,81.35,507.9,0.08276,0.04234,0.07071279345632236,0.09700067945772804,0.1539,0.05637,0.17554093468086548,1.367,0.13775949488185207,0.1506083276656843,0.008835,0.01233,0.01328,0.009305,0.01897,0.001726,0.21131270010672354,36.0,0.18770855122267044,0.23375288980220915,0.1234,0.1064,0.08653,0.06498,0.2407,0.06484,1
9.333,21.94,59.01,264.0,0.0924,0.05605,0.14149640593463403,0.08295855307859062,0.1692,0.06576,0.257478125211965,1.879,0.26097770974839757,0.13927302954734375,0.01094,0.01834,0.03996,0.01282,0.035960000000000006,0.004623,0.06812522234080404,25.05,0.06200507993425969,0.06313325912606674,0.1103,0.08298,0.07993,0.02564,0.2435,0.07393,1
12.88,28.92,82.5,514.3,0.08123,0.05824,0.21936192061187632,0.15161613873879706,0.1566,0.05708,0.13579325781726923,1.36,0.14254281067636082,0.12630041058968738,0.008412,0.02153,0.03898,0.00762,0.01695,0.002801,0.21202419067947353,35.74,0.1913939937247871,0.23432371492993126,0.1227,0.162,0.2439,0.06493,0.2372,0.07242,1
10.29,27.61,65.67,321.4,0.0903,0.07658,0.2124216564569243,0.17717669136441588,0.1593,0.06127,0.14705283863528454,2.239,0.13010618961063808,0.09645079221139072,0.01205,0.02736,0.04804,0.01721,0.01843,0.004938,0.10352187833511206,34.91,0.09542307883858753,0.0984102520192939,0.1384,0.171,0.2,0.09127,0.2226,0.08283,1
10.16,19.59,64.73,311.7,0.1003,0.07504,0.017793279274813213,0.07221664994984955,0.1791,0.06331,0.17988197788781116,2.09,0.17047737491629195,0.12592256731907606,0.012611500000000001,0.02222,0.004174,0.007082,0.02572,0.002278,0.09676271789398794,22.88,0.08700632501618605,0.09253075320375606,0.1265,0.12,0.01005,0.02232,0.2262,0.06742,1
9.423,27.88,59.26,271.3,0.08123,0.04971,0.0,0.0,0.1742,0.06059,0.5779013769246422,2.43415,0.5474026595235817,0.28096425602660013,0.01159,0.01124,0.0,0.0,0.03004,0.003324,0.09107079331198864,34.24,0.0801334727825091,0.08299797357079661,0.1073,0.07158,0.0,0.0,0.2475,0.06969,1
14.59,22.68,96.39,657.1,0.08473,0.133,0.364363868134981,0.24175753065648561,0.1454,0.06147,0.1545140066472224,1.108,0.2806849708217736,0.16043225270157938,0.004242,0.04639,0.06578,0.01606,0.01638,0.004406,0.26858769121309145,27.27,0.2763583843816923,0.31298341753003966,0.1026,0.3171,0.3662,0.1105,0.2258,0.08004,1
11.51,23.93,74.52,403.5,0.09261,0.1021,0.3937537622605431,0.2656356165270004,0.1388,0.0657,0.1726921250763074,2.43415,0.2255811728690328,0.1280636791858737,0.0082,0.02982,0.05738,0.01267,0.01488,0.004738,0.1618641053006048,37.16,0.15872304397629367,0.16496846191169334,0.1298,0.2517,0.363,0.09653,0.2112,0.08732,1
14.05,27.15,91.38,600.4,0.09929,0.1126,0.1579972380581424,0.2785129582295274,0.1537,0.06171,0.3432137285491419,1.492,0.40772983832392606,0.290158442278143,0.007256,0.02678,0.02071,0.01626,0.0208,0.005304,0.26218427605834227,33.17,0.24797051645998308,0.2976853041070868,0.1241,0.2264,0.1326,0.1048,0.225,0.08321,1
11.2,29.37,70.67,386.0,0.07449,0.03558,0.0,0.0,0.106,0.05502,0.2748422980397477,2.43415,0.24567109920596952,0.20161716919821657,0.007594,0.008878,0.0,0.0,0.01989,0.001773,0.14194236926360726,38.3,0.12341252054385177,0.14521791249250793,0.09267,0.05494,0.0,0.0,0.1566,0.05905,1
15.22,30.62,103.4,716.9,0.1048,0.2087,0.9029425303636556,0.6101530397644548,0.2128,0.07152,0.2017228515227565,1.205,0.30708887400746193,0.19960200508828937,0.004625,0.04844,0.07359,0.01608,0.02137,0.006142,0.3411597296335823,42.79,0.3899098560685293,0.41658817821160493,0.1417,0.6269500000000001,0.7855000000000001,0.2356,0.4089,0.12301,0
20.92,25.09,143.0,1326.3000000000002,0.1099,0.2236,1.0,0.9538292296243571,0.2149,0.06879,0.9999999999999999,1.026,0.9999999999999999,0.9999999999999998,0.006399,0.0431,0.07845,0.025318,0.02057,0.006213,0.5819992885094272,29.41,0.6409183724289058,0.9326140936724034,0.1407,0.4186,0.6599,0.2542,0.2929,0.09873,0
21.56,22.39,142.0,1326.3000000000002,0.111,0.1159,0.8636379731595906,0.8988255087844179,0.1726,0.05623,0.9999999999999999,1.256,0.9999999999999999,0.9999999999999998,0.0103,0.02891,0.05198,0.02454,0.01114,0.004239,0.623265741728922,26.4,0.5761741122565864,1.0,0.141,0.2113,0.4107,0.2216,0.206,0.07115,0
20.13,28.25,131.2,1261.0,0.0978,0.1034,0.5098969583230054,0.6335781538162877,0.1752,0.05533,0.8872007054195209,2.43415,0.8506648808954367,0.9999999999999998,0.005769,0.02423,0.0395,0.01678,0.01898,0.002498,0.56065457132693,38.25,0.5208924747248369,0.8823814824328566,0.1166,0.1922,0.3215,0.1628,0.2572,0.06637,0
16.6,28.08,108.3,858.1,0.08455,0.1023,0.32757338621153637,0.3430937975215971,0.159,0.05648,0.46788306314861283,1.075,0.510475461589974,0.5258066953827553,0.005903,0.03731,0.0473,0.01557,0.01318,0.003892,0.3930985414443259,34.12,0.3799492006574033,0.5358906299055284,0.1139,0.3094,0.3403,0.1418,0.2218,0.0782,0
20.6,29.33,140.1,1265.0,0.1178,0.22861999999999996,1.0,0.983595949137736,0.2397,0.07016,0.8336159533337855,1.595,0.9595331483784558,0.9999999999999998,0.006522,0.061505,0.07117,0.01664,0.02324,0.006185,0.6335823550337957,39.42,0.6683101748095024,0.9337557439278477,0.165,0.6269500000000001,0.7855000000000001,0.265,0.4087,0.12301,0
7.76,24.54,47.92,181.0,0.05263,0.04362,0.0,0.0,0.1587,0.05884,0.371973139795157,1.428,0.34267674351860705,0.1555202901836318,0.007189,0.00466,0.0,0.0,0.02676,0.002783,0.054286730700818187,30.37,0.043577867423676475,0.04760681565202504,0.08996,0.06444,0.0,0.0,0.2871,0.07039,1
